3, B013-ae4aeq5kqr6i7c/S01e2cen4j5aik6ce, 3, 0, 26, bo$o$bo!
3, B023ck4irt5jy/S03j5y, 2, 0, 26, o$2bo$o!
3, B012n3-aeq4ejq5qr6c7c/S01e2c4k5acir6ce, 1, 0, 26, bo$o$bo!
3, B01e2n3ceqy4y5i6k7c/S01c2n3air4kry5ci, 28, 0, 28, 2bo$2bo$o!
3, B0235/S0, 14, 0, 28, 6bo2$o6bo!
3, B0123-y4it5-cek6-ik/S2an3acy4eyz5k6-i, 12, 0, 28, 2bo$2bo$o!
3, B012i3-iky4-cekty5k6kn78/S012c4ajy5c, 10, 0, 28, obo$2bo!
3, B02-n4qt5j/S03cjkry4jnr5eky, 8, 0, 28, o$2bo$o!
3, B024t7e/S03cj4n5y6k, 7, 0, 28, o$2bo$o!
3, B02aci3ckry4eqwz5ceky6ikn8/S2in3j4cikntw5cknr6n, 6, 0, 28, o$o$bo!
3, B024it/S02kn3cjny4ejr5cqy, 5, 0, 28, o$2bo$o!
3, B02-n4qt5j6i/S02kn3jy4r5y6n, 4, 0, 28, o$2bo$o!
3, B012eik3-eiqy4aenry5c6ai7c/S01e2-an3a4kr5aein6cek, 3, 0, 28, o$bo$o!
3, B01457/S01, 2, 0, 28, ob2o!
3, B01c3cjr4cqt5acky/S02c3jnr4kqtwz5cij6kn, 1, 0, 28, 3bo2$o2bo!
3, B012en3-ciy4ejknyz5ei6e7/S1e2-ei3j5ci6i, 15, 0, 30, o$2bo$2bo!
3, B012cn3-akqy4knq5e6-i7e8/S012-e3enr4tz6cn, 11, 0, 30, bo$bo$o!
10, B01c2n3cejr5y8/S02c3kn4q5cijk6n, 9, 0, 30, o4bo$18bo$17bo$12bobo$17bo$18bo$o4bo!
3, B023jq4iqtz5jqy/S02k3acjnq4iqr5ky, 7, 0, 30, o$2bo$o!
3, B02ac3akn4cjnyz5ei6ei7e/S2aei3ac4q5cek6in, 6, 0, 30, 2o2bo!
3, B023c4tz7e/S02e3jkr4ejkn5cqy, 5, 0, 30, o$2bo$o!
3, B02n3ey4ejkr5-aejk6ae7e8/S02in3cery4-aekry5nqy6ce, 4, 0, 30, 4bo$o$4bo!
3, B012eik3i5e6a7c/S02acn3ary4c5ajn6cen, 3, 0, 30, bo$o$bo!
3, B023c4itwy7e/S02en3acj4einqwz5kry6k, 2, 0, 30, o$2bo$o!
3, B02n3eky4ejkqrwy5iknr6aek7c8/S02ikn3cery4cijnqty5cny6c, 1, 0, 30, o$4bo$o!
3, B01e2in3acir4aiqz5er6i/S2i3aijkq4ajr5ikn, 32, 0, 32, 2bo$2bo$o!
3, B012e3-ejy4ceijz5ak6in7/S1e3q4kyz5c6n, 16, 0, 32, o$2bo$2bo!
3, B013cjnqr7/S1e2e3r4knr, 14, 0, 32, o$2bo$2bo!
5, B012i3-iky4-ejqt5-acjy6ei78/S012ckn3ejry4-ctwz5y, 12, 0, 32, o2b2o$3bo$2bo!
3, B012i3-iky4ainrw5ejn78/S012c3akry4aejryz, 10, 0, 32, obo$2bo!
3, B02aci3jy4ci6c/S1c3c4aij5e, 8, 0, 32, o3$2o!
3, B01c3cjr4t5acjk6en7c/S02c3jr4q5ijr6in, 7, 0, 32, o$3bo2$3bo!
3, B012cei3-acen4irwy5anr6kn/S1c2an3-ik4acknq5eiky6ek, 6, 0, 32, obo$2bo!
3, B02-n4qt/S03jkn4ijkq5cy, 5, 0, 32, o$2bo$o!
3, B02-n3cjq4qtwz5jk6i/S03aj4kw5ky, 4, 0, 32, o$2bo$o!
3, B01c2n3cejr4t5cjkq/S02c3r4jw5ijkq6n, 3, 0, 32, o$3bo2$3bo!
3, B013-ae4eiw5ck6k7c/S01e2c4cjy5aci6cek, 2, 0, 32, o$bo$o!
3, B012ci3-kqr4qrtwyz5jry6ak7/S013aejkr4i5eq6ck, 1, 0, 32, 2bo$2o!
3, B01e3ikqry4j5cek6c/S02en3akq4jqrtz5ik, 34, 0, 34, 2bo$2bo$o!
5, B01c3cjr4eqw5acky6i8/S02c3j4iz5ijry6n, 9, 0, 34, 10bo$9bo$o$9bo$10bo!
